0.0006510017815873437,0,0.006381781712733069,0.004076963051623877,-0.007117421685707228,-0.0004158887558707988
7.863296505126788e-05,0,-0.07016538445560977,-0.04482473487806317,0.0788663862261566,-5.023420750113587e-05
-0.0001180324498315086,0,0.0001668578094591256,0.0001065961115016417,-0.0001899173976957342,7.540432999122084e-05
-2.954008576853876e-05,0,0.0001798770303701278,0.0001149133622152969,-0.0002236669681785092,1.887150697345827e-05
-6.19313814778497e-07,0,2.705498056016579e-05,1.728391198748014e-05,-3.23675027053254e-05,3.956448696242418e-07
1.12200361936052e-07,0,-4.473021687624406e-07,-2.857563102574246e-07,5.767944315507948e-07,-7.167853103545108e-08
2.252368524549504e-09,0,-1.347035114615781e-07,-8.605453005042453e-08,1.593971942521813e-07,-1.438912093450588e-09
-1.209612703588721e-10,0,4.978164362252092e-10,3.180270483252228e-10,-6.415476634953981e-10,7.727538706894165e-11
-2.641535090877278e-12,0,1.725174809676976e-10,1.102117576123195e-10,-2.033261042142992e-10,1.687528959879402e-12
